date,future_rv_20d,future_high_vol_event_q80,future_extreme_vol_event_q90,future_crisis_candidate_q95,flag_realized_vol,flag_vix_level,flag_vix_range,flag_drawdown,flag_selloff,flag_volume,flag_vol_acceleration,direction_tag,qrc_pred_future_rv_20d,model,pred_future_rv_20d,forecast_high_vol,forecast_extreme_vol,forecast_crisis_vol,confirm_score,forecast_regime,rf_qrc_second_encode_ring_level_rate_pred,esn_pred_future_rv_20d
2020-10-23,0.2235138136083847,True,False,False,False,True,False,False,False,False,False,neutral,0.1620509888384513,Phase 2 final QRC,0.1620509888384513,False,False,False,1,normal,,
2020-10-26,0.2145334474008538,True,False,False,False,True,True,False,True,True,False,selloff,0.1771694810564323,Phase 2 final QRC,0.1771694810564323,False,False,False,4,watch,,
2020-10-27,0.2215716517186364,True,False,False,False,True,False,True,False,False,False,selloff,0.1784607605882954,Phase 2 final QRC,0.1784607605882954,False,False,False,2,watch,,
2020-10-28,0.1840796401510168,False,False,False,False,True,True,True,True,True,True,selloff,0.2192096139861719,Phase 2 final QRC,0.2192096139861719,True,False,False,5,crisis_like,,
2020-10-29,0.1808158665875185,False,False,False,False,True,True,True,False,False,True,rally,0.2762176064181221,Phase 2 final QRC,0.2762176064181221,True,True,False,3,crisis_like,,
2020-10-30,0.1776476263608331,False,False,False,False,True,True,True,True,False,True,selloff,0.2492918530252908,Phase 2 final QRC,0.2492918530252908,True,False,False,4,crisis_like,,
2020-11-02,0.1774382313876873,False,False,False,False,True,False,True,False,False,True,rally,0.2367711606346804,Phase 2 final QRC,0.2367711606346804,True,False,False,2,warning,,
2020-11-03,0.1663740941717597,False,False,False,False,True,False,True,False,False,True,rally,0.2223352641624738,Phase 2 final QRC,0.2223352641624738,True,False,False,2,warning,,
2020-11-04,0.1467159191130088,False,False,False,False,True,True,False,False,False,False,rally,0.2422764863667952,Phase 2 final QRC,0.2422764863667952,True,False,False,2,warning,,
2020-11-05,0.1332385512739005,False,False,False,True,True,False,False,False,False,True,rally,0.2297489094567033,Phase 2 final QRC,0.2297489094567033,True,False,False,1,warning,,
2020-11-06,0.1334360345506455,False,False,False,True,False,True,False,False,False,True,neutral,0.236038830690098,Phase 2 final QRC,0.236038830690098,True,False,False,1,warning,,
2020-11-09,0.1262854137277731,False,False,False,True,True,True,False,False,True,True,rally,0.2292973831801702,Phase 2 final QRC,0.2292973831801702,True,False,False,3,warning,,
2020-11-10,0.1301674017459566,False,False,False,False,False,True,False,False,True,False,neutral,0.248192967634338,Phase 2 final QRC,0.248192967634338,True,False,False,2,warning,,
2020-11-11,0.1274939458752156,False,False,False,False,False,True,False,False,False,False,rally,0.2496703259271328,Phase 2 final QRC,0.2496703259271328,True,False,False,1,warning,,
2020-11-12,0.1227790344021561,False,False,False,True,True,True,False,True,False,False,selloff,0.2226776508549902,Phase 2 final QRC,0.2226776508549902,True,False,False,3,warning,,
2020-11-13,0.1137823489293913,False,False,False,True,False,True,False,False,False,False,rally,0.2290143616859278,Phase 2 final QRC,0.2290143616859278,True,False,False,1,warning,,
2020-11-16,0.1152372583029632,False,False,False,True,False,False,False,False,False,False,rally,0.2199513704305567,Phase 2 final QRC,0.2199513704305567,True,False,False,0,watch,,
2020-11-17,0.1137724248340375,False,False,False,True,False,False,False,False,False,False,selloff,0.2405023832922179,Phase 2 final QRC,0.2405023832922179,True,False,False,0,watch,,
2020-11-18,0.107185960820625,False,False,False,True,False,True,False,True,False,False,selloff,0.2431595676192302,Phase 2 final QRC,0.2431595676192302,True,False,False,2,warning,,
2020-11-19,0.1070892746343264,False,False,False,True,False,False,False,False,False,False,neutral,0.2261471509340224,Phase 2 final QRC,0.2261471509340224,True,False,False,0,watch,,
2020-11-20,0.1050470362249055,False,False,False,True,False,False,False,True,False,False,selloff,0.1932798837577763,Phase 2 final QRC,0.1932798837577763,False,False,False,1,normal,,
2020-11-23,0.1030567111514563,False,False,False,True,False,False,False,False,False,False,rally,0.1683311565436478,Phase 2 final QRC,0.1683311565436478,False,False,False,0,normal,,
2020-11-24,0.0860883820630122,False,False,False,True,False,False,False,False,False,False,rally,0.1856922735448072,Phase 2 final QRC,0.1856922735448072,False,False,False,0,normal,,
2020-11-25,0.0870125123499934,False,False,False,False,False,False,False,False,False,False,neutral,0.1742598793924337,Phase 2 final QRC,0.1742598793924337,False,False,False,0,normal,,
2020-11-27,0.0916282297299777,False,False,False,False,False,True,False,False,False,False,neutral,0.1622938738645902,Phase 2 final QRC,0.1622938738645902,False,False,False,1,normal,,
2020-11-30,0.090518623205566,False,False,False,False,False,True,False,False,True,False,selloff,0.1623750639827698,Phase 2 final QRC,0.1623750639827698,False,False,False,2,watch,,
2020-12-01,0.0820257121102998,False,False,False,False,False,False,False,False,False,False,rally,0.1541164897617244,Phase 2 final QRC,0.1541164897617244,False,False,False,0,normal,,
2020-12-02,0.0836433255632527,False,False,False,False,False,False,False,False,False,False,neutral,0.1615944527019744,Phase 2 final QRC,0.1615944527019744,False,False,False,0,normal,,
2020-12-03,0.0967612304012181,False,False,False,False,False,False,False,False,False,False,neutral,0.151135795885836,Phase 2 final QRC,0.151135795885836,False,False,False,0,normal,,
2020-12-04,0.0950191385530617,False,False,False,False,False,False,False,False,False,False,rally,0.1599283841419819,Phase 2 final QRC,0.1599283841419819,False,False,False,0,normal,,
2020-12-07,0.097071999132684,False,False,False,False,False,False,False,False,False,False,neutral,0.144452181205618,Phase 2 final QRC,0.144452181205618,False,False,False,0,normal,,
2020-12-08,0.1097999868971967,False,False,False,False,False,False,False,False,False,False,neutral,0.1349385120636951,Phase 2 final QRC,0.1349385120636951,False,False,False,0,normal,,
2020-12-09,0.1069582525455936,False,False,False,False,False,True,False,True,True,False,selloff,0.1298795492053815,Phase 2 final QRC,0.1298795492053815,False,False,False,3,watch,,
2020-12-10,0.1096135378885656,False,False,False,False,False,False,False,False,False,False,neutral,0.1330520633301425,Phase 2 final QRC,0.1330520633301425,False,False,False,0,normal,,
2020-12-11,0.1095369664697352,False,False,False,False,False,True,False,False,False,False,neutral,0.1277999058131162,Phase 2 final QRC,0.1277999058131162,False,False,False,1,normal,,
2020-12-14,0.108792257918782,False,False,False,False,False,True,False,False,False,False,selloff,0.138111757735741,Phase 2 final QRC,0.138111757735741,False,False,False,1,normal,,
2020-12-15,0.0985830068211586,False,False,False,False,False,False,False,False,False,False,rally,0.1382670420805962,Phase 2 final QRC,0.1382670420805962,False,False,False,0,normal,,
2020-12-16,0.1017972208806942,False,False,False,False,False,False,False,False,False,False,neutral,0.1396456021804753,Phase 2 final QRC,0.1396456021804753,False,False,False,0,normal,,
2020-12-17,0.1036418537574954,False,False,False,False,False,False,False,False,False,False,rally,0.1297162915364759,Phase 2 final QRC,0.1297162915364759,False,False,False,0,normal,,
2020-12-18,0.1136657955270098,False,False,False,False,False,True,False,False,True,False,selloff,0.1275945773049824,Phase 2 final QRC,0.1275945773049824,False,False,False,2,watch,,
2020-12-21,0.1129987995997628,False,False,False,False,True,True,False,False,False,False,selloff,0.153176110619703,Phase 2 final QRC,0.153176110619703,False,False,False,2,watch,,
2020-12-22,0.1135397898749533,False,False,False,False,False,False,False,False,True,False,neutral,0.1601605055649846,Phase 2 final QRC,0.1601605055649846,False,False,False,1,normal,,
2020-12-23,0.1143517388678578,False,False,False,False,False,False,False,False,False,False,neutral,0.1842497283516664,Phase 2 final QRC,0.1842497283516664,False,False,False,0,normal,,
2020-12-24,0.113653429002364,False,False,False,False,False,False,False,False,True,False,neutral,0.1718369456482711,Phase 2 final QRC,0.1718369456482711,False,False,False,1,normal,,
2020-12-28,0.1403913024369397,False,False,False,False,False,False,False,False,False,False,rally,0.1615651759384817,Phase 2 final QRC,0.1615651759384817,False,False,False,0,normal,,
2020-12-29,0.1434842672997757,False,False,False,False,False,True,False,False,False,False,neutral,0.1545491714146002,Phase 2 final QRC,0.1545491714146002,False,False,False,1,normal,,
2020-12-30,0.160358635560322,False,False,False,False,False,False,False,False,False,False,neutral,0.1407729198605423,Phase 2 final QRC,0.1407729198605423,False,False,False,0,normal,,
2020-12-31,0.1697794971666852,False,False,False,False,False,False,False,False,False,False,rally,0.154396333620872,Phase 2 final QRC,0.154396333620872,False,False,False,0,normal,,
2021-01-04,0.1701230038107334,False,False,False,False,True,True,False,True,False,False,selloff,0.1559412358876485,Phase 2 final QRC,0.1559412358876485,False,False,False,3,watch,,
2021-01-05,0.1683924241836795,False,False,False,False,True,True,False,False,False,False,rally,0.1459248644350711,Phase 2 final QRC,0.1459248644350711,False,False,False,2,watch,,
2021-01-06,0.1718073108409619,False,False,False,False,False,True,False,False,False,False,rally,0.1518600448406278,Phase 2 final QRC,0.1518600448406278,False,False,False,1,normal,,
2021-01-07,0.164230116158015,False,False,False,False,False,False,False,False,False,True,rally,0.1567751292413353,Phase 2 final QRC,0.1567751292413353,False,False,False,0,normal,,
2021-01-08,0.1649765249685284,False,False,False,False,False,False,False,False,False,True,rally,0.1644852827538055,Phase 2 final QRC,0.1644852827538055,False,False,False,0,normal,,
2021-01-11,0.1632373547806011,False,False,False,False,False,False,False,False,False,False,selloff,0.1614831376721439,Phase 2 final QRC,0.1614831376721439,False,False,False,0,normal,,
2021-01-12,0.1632429581896031,False,False,False,False,False,True,False,False,False,False,neutral,0.1557341366081764,Phase 2 final QRC,0.1557341366081764,False,False,False,1,normal,,
2021-01-13,0.1630642330817135,False,False,False,False,False,True,False,False,False,False,neutral,0.1670800318173042,Phase 2 final QRC,0.1670800318173042,False,False,False,1,normal,,
2021-01-14,0.1635261663117069,False,False,False,False,False,False,False,False,False,False,selloff,0.1705005251618344,Phase 2 final QRC,0.1705005251618344,False,False,False,0,normal,,
2021-01-15,0.1614782303031946,False,False,False,False,False,True,False,True,True,False,selloff,0.165052576721796,Phase 2 final QRC,0.165052576721796,False,False,False,3,watch,,
2021-01-19,0.1590756918118616,False,False,False,False,False,False,False,False,True,False,rally,0.1670069287021509,Phase 2 final QRC,0.1670069287021509,False,False,False,1,normal,,
2021-01-20,0.1521654261117945,False,False,False,False,False,False,False,False,False,False,rally,0.1578836585591876,Phase 2 final QRC,0.1578836585591876,False,False,False,0,normal,,
2021-01-21,0.1522603626586004,False,False,False,False,False,False,False,False,False,False,neutral,0.1403057085089623,Phase 2 final QRC,0.1403057085089623,False,False,False,0,normal,,
2021-01-22,0.154194685199923,False,False,False,False,False,True,False,False,False,False,selloff,0.1314697567924986,Phase 2 final QRC,0.1314697567924986,False,False,False,1,normal,,
2021-01-25,0.1536208275375561,False,False,False,False,False,True,False,False,False,False,neutral,0.1314894319850294,Phase 2 final QRC,0.1314894319850294,False,False,False,1,normal,,
2021-01-26,0.1583726756915545,False,False,False,False,False,False,False,False,False,False,neutral,0.1276833650290763,Phase 2 final QRC,0.1276833650290763,False,False,False,0,normal,,
2021-01-27,0.1576806245880092,False,False,False,False,True,True,False,True,True,True,selloff,0.1588402666855934,Phase 2 final QRC,0.1588402666855934,False,False,False,4,watch,,
2021-01-28,0.1558059099901387,False,False,False,False,True,True,False,False,False,True,rally,0.2173363014407635,Phase 2 final QRC,0.2173363014407635,True,False,False,2,warning,,
2021-01-29,0.1623290688941498,False,False,False,False,True,True,False,True,False,True,selloff,0.2410594037116527,Phase 2 final QRC,0.2410594037116527,True,False,False,3,warning,,
2021-02-01,0.1539161449996253,False,False,False,False,True,True,False,False,False,True,rally,0.2277628600926255,Phase 2 final QRC,0.2277628600926255,True,False,False,2,warning,,
2021-02-02,0.1531216075277557,False,False,False,False,True,True,False,False,False,True,rally,0.2139628801500419,Phase 2 final QRC,0.2139628801500419,True,False,False,2,warning,,
2021-02-03,0.1593490259110258,False,False,False,False,False,True,False,False,False,True,neutral,0.2153618116323414,Phase 2 final QRC,0.2153618116323414,True,False,False,1,warning,,
2021-02-04,0.1672418287585388,False,False,False,False,False,False,False,False,False,True,rally,0.2050003565561689,Phase 2 final QRC,0.2050003565561689,False,False,False,0,normal,,
2021-02-05,0.1675986118320797,False,False,False,False,False,False,False,False,False,False,neutral,0.1904613227331691,Phase 2 final QRC,0.1904613227331691,False,False,False,0,normal,,
2021-02-08,0.1731158992808364,False,False,False,False,False,False,False,False,False,False,rally,0.1756448478698417,Phase 2 final QRC,0.1756448478698417,False,False,False,0,normal,,
2021-02-09,0.1744955502408916,False,False,False,False,False,False,False,False,False,False,neutral,0.1662047168423631,Phase 2 final QRC,0.1662047168423631,False,False,False,0,normal,,
2021-02-10,0.178125336185922,False,False,False,False,False,True,False,False,False,False,neutral,0.1676055151749184,Phase 2 final QRC,0.1676055151749184,False,False,False,1,normal,,
2021-02-11,0.1780972808400338,False,False,False,False,False,True,False,False,False,False,neutral,0.1646613433474112,Phase 2 final QRC,0.1646613433474112,False,False,False,1,normal,,
2021-02-12,0.1784885124065209,False,False,False,False,False,True,False,False,False,False,rally,0.1540589178523559,Phase 2 final QRC,0.1540589178523559,False,False,False,1,normal,,
2021-02-16,0.1785182504469195,False,False,False,False,False,False,False,False,False,False,neutral,0.1707842050639797,Phase 2 final QRC,0.1707842050639797,False,False,False,0,normal,,
2021-02-17,0.1789248446482307,False,False,False,False,False,True,False,False,False,False,neutral,0.1865340718273609,Phase 2 final QRC,0.1865340718273609,False,False,False,1,normal,,
2021-02-18,0.185719033912344,False,False,False,False,False,True,False,False,False,False,selloff,0.1911231662083645,Phase 2 final QRC,0.1911231662083645,False,False,False,1,normal,,
2021-02-19,0.1857294540400392,False,False,False,False,False,True,False,False,False,False,neutral,0.184654987680993,Phase 2 final QRC,0.184654987680993,False,False,False,1,normal,,
2021-02-22,0.1858526740322251,False,False,False,False,False,True,False,True,False,False,selloff,0.1800556208769071,Phase 2 final QRC,0.1800556208769071,False,False,False,2,watch,,
2021-02-23,0.18790796430101,False,False,False,False,False,True,False,False,False,False,neutral,0.1460039391132812,Phase 2 final QRC,0.1460039391132812,False,False,False,1,normal,,
2021-02-24,0.184725171633525,False,False,False,False,False,True,False,False,False,False,rally,0.1395375262467826,Phase 2 final QRC,0.1395375262467826,False,False,False,1,normal,,
